"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 21:56:03 CST 2021","Mon Aug 16 21:56:06 CST 2021","2748","testcases","test_SearchGroup","Test_Searchgroup","","","test_1",""
"passed","Mon Aug 16 21:55:20 CST 2021","Mon Aug 16 21:55:25 CST 2021","5133","testcases","test_CreateGroup","Test_Creategroup","","","test_1",""
"passed","Fri Aug 13 09:47:57 CST 2021","Fri Aug 13 09:48:00 CST 2021","2239","testcases","test_login","TestLogin","","","test_2_login",""
"passed","Mon Aug 16 21:55:37 CST 2021","Mon Aug 16 21:55:41 CST 2021","4298","testcases","test_CreatePhotoAlbum","Test_CreatePhotoAlbum","","","test_2_createphoto",""
"passed","Mon Aug 16 21:56:35 CST 2021","Mon Aug 16 21:56:44 CST 2021","8510","testcases","test_inputphoto","Test_InputPhoto","","","test_1",""
"passed","Mon Aug 16 21:55:05 CST 2021","Mon Aug 16 21:55:11 CST 2021","6084","testcases","test_AddClassification","TestAddClassification","","","test_1_ClickAddClass",""
"passed","Mon Aug 16 21:56:06 CST 2021","Mon Aug 16 21:56:08 CST 2021","2120","testcases","test_SearchGroup","Test_Searchgroup","","","test_2",""
"passed","Mon Aug 16 21:55:32 CST 2021","Mon Aug 16 21:55:37 CST 2021","4945","testcases","test_CreatePhotoAlbum","Test_CreatePhotoAlbum","","","test_1_createphoto",""
"passed","Mon Aug 16 21:55:11 CST 2021","Mon Aug 16 21:55:14 CST 2021","2297","testcases","test_AddClassification","TestAddClassification","","","test_2_TypeAddClass",""
"passed","Mon Aug 16 21:55:14 CST 2021","Mon Aug 16 21:55:14 CST 2021","73","testcases","test_AddClassification","TestAddClassification","","","test_3_back",""
"broken","Mon Aug 16 21:55:25 CST 2021","Mon Aug 16 21:55:25 CST 2021","25","testcases","test_CreateGroup","Test_Creategroup","","","test_2",""
"passed","Mon Aug 16 21:55:47 CST 2021","Mon Aug 16 21:55:57 CST 2021","9319","testcases","test_EditClassification","Test_Editclass","","","test_1_Editclass",""
"passed","Mon Aug 16 21:56:20 CST 2021","Mon Aug 16 21:56:24 CST 2021","4153","testcases","test_create_log","TestCreate_log","","","test_2_CreateLog",""
"passed","Mon Aug 16 21:57:04 CST 2021","Mon Aug 16 21:57:06 CST 2021","2255","testcases","test_login","TestLogin","","","test_3_login",""
"passed","Mon Aug 16 21:56:24 CST 2021","Mon Aug 16 21:56:29 CST 2021","4372","testcases","test_create_log","TestCreate_log","","","test_3_CreateLog",""
"passed","Mon Aug 16 21:56:57 CST 2021","Mon Aug 16 21:57:02 CST 2021","5461","testcases","test_login","TestLogin","","","test_1_login",""
"passed","Mon Aug 16 21:57:02 CST 2021","Mon Aug 16 21:57:04 CST 2021","2148","testcases","test_login","TestLogin","","","test_2_logout",""
"passed","Mon Aug 16 21:55:57 CST 2021","Mon Aug 16 21:55:57 CST 2021","449","testcases","test_EditClassification","Test_Editclass","","","test_2_Editclass",""
"passed","Mon Aug 16 21:56:14 CST 2021","Mon Aug 16 21:56:20 CST 2021","5828","testcases","test_create_log","TestCreate_log","","","test_1_CreateLog_Click",""
"passed","Mon Aug 16 21:55:14 CST 2021","Mon Aug 16 21:55:14 CST 2021","475","testcases","test_AddClassification","TestAddClassification","","","test_4_TypeAddClass",""
"passed","Mon Aug 16 21:56:44 CST 2021","Mon Aug 16 21:56:50 CST 2021","6740","testcases","test_inputphoto","Test_InputPhoto","","","test_2",""
